OBJECT_NAME,OBJECT_ID,EPOCH,x,y,z,Cluster,Density
COSMOS 2251 DEB,1993-036BFF,2024-10-03T01:58:00.543936,4021.926479192049,1447.216651334046,-5443.02637943928,-1,-28.013838767374644
COSMOS 2251 DEB,1993-036BFG,2024-10-05T17:59:02.189760,-792.3059885303983,5855.166765567891,3344.637356565473,11,-27.827142220389668
COSMOS 2251 DEB,1993-036BFK,2024-10-06T03:40:24.617280,3976.8785331201866,5888.132219100239,-959.5023955906629,-1,-28.49325415740521
COSMOS 2251 DEB,1993-036BFP,2024-10-04T07:20:09.957120,-2486.6396528494824,4064.7960523294173,-4993.391130667574,-1,-28.15088121195707
COSMOS 2251 DEB,1993-036BFQ,2024-10-03T01:16:43.710816,-5933.568002428951,-16.53668642932618,-3942.4763023454902,6,-27.789547354240327
COSMOS 2251 DEB,1993-036BFR,2024-10-06T03:27:08.212320,4878.231273303182,3890.884894601187,3949.2558617635545,20,-27.766713001433722
COSMOS 2251 DEB,1993-036BFX,2024-09-27T02:36:17.031744,3165.801562345214,-739.3333016193321,6275.9552166635185,3,-27.656675206178285
COSMOS 2251 DEB,1993-036BGB,2024-09-25T16:36:32.680224,-2954.118313859909,-2843.5640353379495,-6248.841722506746,-1,-27.940675523825924
COSMOS 2251 DEB,1993-036BGE,2024-10-05T01:59:34.914336,-2926.963212271509,3003.504791298601,-5727.578241708728,-1,-27.926645122079485
COSMOS 2251 DEB,1993-036BGY,2024-10-02T20:28:19.032384,-2684.7512032471345,1062.7203473561995,6323.822605467771,3,-27.704790273976727
COSMOS 2251 DEB,1993-036BHE,2024-10-02T12:45:37.783584,3417.243179955395,-1787.2897893943905,-5868.778066862721,-1,-27.72348014148271
COSMOS 2251 DEB,1993-036BHH,2024-10-05T18:00:25.114752,-1040.5555468546372,4765.310831119036,5185.265765263567,8,-27.868197294837877
COSMOS 2251 DEB,1993-036BHJ,2024-10-06T01:59:42.134784,4745.744268001486,-5095.396197529513,-2293.2024240509386,0,-28.313196617324365
COSMOS 2251 DEB,1993-036BHR,2024-10-03T01:30:43.772832,1983.0816179754547,2228.3711333015567,-6319.648032292454,2,-27.334386552950306
COSMOS 2251 DEB,1993-036BHS,2024-10-05T01:43:00.079680,4905.964267110688,3622.6973034085017,-3514.7095488923055,-1,-28.42035408549996
COSMOS 2251 DEB,1993-036BHU,2024-10-03T06:31:43.489632,-2822.1739878431035,4751.906655026498,4573.296175556318,5,-27.759757279555487
COSMOS 2251 DEB,1993-036BHY,2024-10-04T13:21:16.744320,1979.3925419153616,-1343.9760966013037,6699.273625955692,3,-27.45495610604192
COSMOS 2251 DEB,1993-036BJG,2024-10-01T19:19:02.050176,1368.143693202027,7145.769300045134,1559.255808497349,-1,-28.053248263827555
COSMOS 2251 DEB,1993-036BJK,2024-10-05T08:52:56.382528,5102.7616025770985,4078.2636214589556,2661.6828567835423,-1,-27.78485485033196
COSMOS 2251 DEB,1993-036BJV,2024-10-05T23:33:28.799712,6464.524493711711,280.26871229855175,-3060.7509458080117,-1,-28.113965868868533
COSMOS 2251 DEB,1993-036BKC,2024-10-05T07:40:34.645152,-2824.672324521258,6125.018216540337,-2289.7668866543436,-1,-28.892192409674443
COSMOS 2251 DEB,1993-036BKG,2024-10-06T01:44:34.410336,-3876.409075306284,3205.3045971764054,-4890.387959244891,-1,-28.32116979979682
COSMOS 2251 DEB,1993-036BKL,2024-10-01T11:47:18.954240,2895.1569306365336,964.1508509032686,6351.552962506676,3,-27.255213496271658
COSMOS 2251 DEB,1993-036BKS,2024-10-05T17:26:47.480352,2272.7990304119435,2673.018220415877,-6109.365651375313,2,-27.567045667347408
COSMOS 2251 DEB,1993-036BKT,2024-09-12T09:51:10.602432,1099.7667003777292,2512.2351769406864,-6431.52620557065,2,-27.197448403567144
COSMOS 2251 DEB,1993-036BKW,2024-10-04T14:50:23.872704,5645.082770962663,3906.4848805549054,-1569.6344288742225,-1,-28.841615053042077
COSMOS 2251 DEB,1993-036BKX,2024-09-27T22:56:39.600096,-1657.9007388385253,3835.697641709706,-5785.10903676272,30,-27.821367341558187
COSMOS 2251 DEB,1993-036BLC,2024-10-04T02:04:55.853184,4841.760859811029,4832.093372189142,2186.3389865525214,7,-27.942148204834055
COSMOS 2251 DEB,1993-036BLD,2024-10-04T11:33:53.327808,2390.458970841847,-6078.138367138799,2070.885065994773,-1,-28.582086511554486
COSMOS 2251 DEB,1993-036BLG,2024-10-02T14:06:43.671744,-3964.139959739169,-1098.0605944167216,-5843.604839640868,-1,-27.714558687479645
COSMOS 2251 DEB,1993-036BLK,2024-09-17T17:07:32.876544,-6091.416101353276,-3578.058428889729,243.58315298810274,33,-28.03629680698554
COSMOS 2251 DEB,1993-036BLL,2024-10-04T04:02:16.680768,-2048.0812268314794,-4553.982029355769,5139.635647529519,-1,-28.35717522130176
COSMOS 2251 DEB,1993-036BLM,2024-09-28T20:28:51.656160,1205.798726307673,-5286.280937481665,-4663.447247106445,-1,-28.246153910306987
COSMOS 2251 DEB,1993-036BLP,2024-10-05T11:08:56.992992,6786.345781733834,-1545.2824342064805,1703.0264082961382,-1,-28.1340239177076
COSMOS 2251 DEB,1993-036BLQ,2024-09-29T12:02:38.639904,-4946.514416220678,5034.058445339914,517.6213120008409,-1,-28.48058833128175
COSMOS 2251 DEB,1993-036BLU,2024-10-05T16:47:53.993472,1260.7009603534575,4149.519189252092,6133.435063801292,3,-27.999113062583987
COSMOS 2251 DEB,1993-036BLZ,2024-10-05T21:13:07.306176,2273.647300159849,-4021.973793978853,-5224.477552330565,2,-28.0132483218213
COSMOS 2251 DEB,1993-036BMB,2024-10-05T06:42:16.478496,2053.713554720018,-643.0863261550385,6756.213378709577,3,-27.444000298617162
COSMOS 2251 DEB,1993-036BMC,2024-10-05T14:13:03.836064,-5967.487387438953,-3918.395745288459,-265.97171946780287,33,-28.117994945871303
COSMOS 2251 DEB,1993-036BMD,2024-10-05T20:00:33.615360,-3193.94187270985,5454.086752795248,2352.722647148621,-1,-28.40491768678421
COSMOS 2251 DEB,1993-036BMU,2024-10-06T01:48:04.180032,3420.2413845606443,697.0525077533622,-6138.285043371851,2,-27.574159258568656
COSMOS 2251 DEB,1993-036BMX,2024-09-17T08:22:34.959936,508.2453312953845,6708.1197074691545,-1963.798165252474,-1,-28.73915797807676
COSMOS 2251 DEB,1993-036BNH,2024-10-05T13:08:59.922528,3395.261765456558,57.55641097460967,6224.061509078219,3,-27.45346896992195
COSMOS 2251 DEB,1993-036BNJ,2024-10-06T00:56:55.386816,729.4850216988976,-1909.5366924658026,-6557.259787051069,6,-27.381678893008313
COSMOS 2251 DEB,1993-036BNK,2024-10-06T02:51:05.470848,-5276.295867762675,-4205.963981515922,2355.14970966217,15,-27.928963395727088
COSMOS 2251 DEB,1993-036BNM,2024-09-29T08:52:57.924768,1486.2951846985936,1408.7432634688341,6818.937792603821,3,-27.310399278641135
COSMOS 2251 DEB,1993-036BNN,2024-10-05T15:02:12.238656,-1047.4492351354108,1893.7116299251181,-6995.512008930287,6,-27.091956852025483
COSMOS 2251 DEB,1993-036BNQ,2024-10-05T11:55:16.412736,5656.832140544337,611.292404414892,-4275.504913876184,4,-27.881408993359393
COSMOS 2251 DEB,1993-036BNS,2024-10-04T11:19:27.377760,-5101.571553335679,274.64857982291016,-4954.681264546982,6,-27.528158538027775
COSMOS 2251 DEB,1993-036BNT,2024-10-02T15:45:15.578784,6634.417803651244,-1455.3260825264435,-1600.222203685932,-1,-28.11161767499724
COSMOS 2251 DEB,1993-036BPB,2024-10-05T05:47:56.963328,-5580.148335341184,-4156.907999471731,-1193.331487078676,-1,-28.292078400172947
COSMOS 2251 DEB,1993-036BPC,2024-10-05T09:14:24.126144,-4823.909302908213,4691.824207814449,1642.0940710101981,-1,-28.371511196263704
COSMOS 2251 DEB,1993-036BPJ,2024-10-05T22:26:28.620672,-874.0880795640484,2418.750204616441,-6639.977228052478,6,-27.13869202231313
COSMOS 2251 DEB,1993-036BPK,2024-10-05T13:19:25.018752,623.7489696202977,3118.509206240582,-6538.678933352519,2,-27.394042952551793
COSMOS 2251 DEB,1993-036BPL,2024-10-05T07:36:19.365984,-842.779945931552,2172.3184371220304,-6741.311373929077,6,-27.08704495213955
COSMOS 2251 DEB,1993-036BPR,2024-10-02T14:35:51.883296,4984.178253471787,3313.6753923889414,3634.077187076082,20,-27.73126803455753
COSMOS 2251 DEB,1993-036BPS,2024-10-05T13:22:26.037984,-5880.22776928336,-4069.8451269532807,405.66468499917715,33,-28.145696156323858
COSMOS 2251 DEB,1993-036BPT,2024-10-05T16:40:13.349280,-1225.2591505739545,-5353.828329028435,-4283.084085562478,-1,-28.506471358024903
COSMOS 2251 DEB,1993-036BPU,2024-09-27T23:57:04.049856,6924.661971324857,1587.1886348644705,255.94475729002994,21,-28.179004137554116
COSMOS 2251 DEB,1993-036BPW,2024-10-05T06:53:48.051744,-4123.146444671204,5663.399906853837,-1073.764146248802,-1,-28.85971482361157
COSMOS 2251 DEB,1993-036BPY,2024-09-14T19:29:00.012480,-6301.843028363908,-1803.2684931520143,2784.112623405072,9,-27.68111568607778
COSMOS 2251 DEB,1993-036BQA,2024-10-04T16:58:44.887008,-1.0374080901302696,-5769.571320922387,-4007.10703424779,-1,-28.390338633223145
COSMOS 2251 DEB,1993-036BQC,2024-10-03T02:28:24.266496,-6061.102665237262,-2809.86796414097,-2119.3530116699844,-1,-28.485069109582213
COSMOS 2251 DEB,1993-036BQD,2024-10-05T17:10:36.877440,1517.4380951612336,3487.251234477918,5828.844921251302,3,-27.752711759790877
COSMOS 2251 DEB,1993-036BQL,2024-10-03T22:26:10.441248,-1568.0726704706515,2607.4989573881276,6468.769164783387,3,-27.479892769889496
COSMOS 2251 DEB,1993-036BQP,2024-10-05T00:16:07.747392,574.9919619123277,-3162.9976216956716,6344.596535652099,3,-27.423462343962633
COSMOS 2251 DEB,1993-036BQU,2024-09-29T07:16:00.021792,-365.7174200313129,-7092.123602112631,-166.45901405379377,-1,-28.192396333927583
COSMOS 2251 DEB,1993-036BQV,2024-10-05T14:24:40.287456,-6502.285359264365,1559.7034622719561,2469.002594445462,-1,-28.4314356176475
COSMOS 2251 DEB,1993-036BQZ,2024-10-03T19:38:28.491648,3175.2771275491264,-357.9251122367682,6361.250243790224,3,-27.529424879671097
COSMOS 2251 DEB,1993-036BRC,2024-10-06T05:20:14.472672,-1561.1025145835233,1950.7464119991757,-6589.44694375386,6,-27.041173717299742
COSMOS 2251 DEB,1993-036BRF,2024-10-05T23:23:06.360288,4780.802944983087,-2492.832675875961,4476.707815457971,-1,-28.299561205584027
COSMOS 2251 DEB,1993-036BRH,2024-10-05T21:06:54.821088,2668.3962532707756,-5283.149216740972,3901.4399192103115,24,-27.83196260595465
COSMOS 2251 DEB,1993-036BRL,2024-10-03T22:03:17.431200,3250.459572804721,5735.021144407957,3954.388141500546,-1,-28.354418432295198
COSMOS 2251 DEB,1993-036BRM,2024-10-04T10:26:57.652800,5279.522521116031,-3891.1795009241405,-2665.3735082537714,0,-27.937862068603145
COSMOS 2251 DEB,1993-036BRS,2024-10-03T14:46:04.853280,-1520.830338786238,-3644.2470883590076,-5823.088983005193,23,-27.818013572642847
COSMOS 2251 DEB,1993-036BRU,2024-10-05T16:35:30.670080,-2063.4871635615186,-6549.664961711212,-1554.5256336544521,-1,-28.51269510965667
COSMOS 2251 DEB,1993-036BRW,2024-10-05T21:15:48.792960,5461.764298430083,4081.2163809926883,1950.6565071470623,-1,-28.0221961817725
COSMOS 2251 DEB,1993-036BRX,2024-10-05T21:37:23.259360,1266.2901331915273,1430.0189945264917,-6659.160907396374,2,-27.25811167398728
COSMOS 2251 DEB,1993-036BRZ,2024-10-05T13:45:52.304256,5008.5675714822855,3036.185589620463,4013.1061548971966,20,-27.78951507991429
COSMOS 2251 DEB,1993-036BSA,2024-10-04T15:18:38.488608,1010.4166723705731,2443.45676483116,6655.893577899923,3,-27.3081701011226
COSMOS 2251 DEB,1993-036BSB,2024-09-27T20:05:04.620192,-3595.250005199191,731.2234963594333,-5869.288709778856,6,-27.349559231640136
COSMOS 2251 DEB,1993-036BSE,2024-09-14T12:14:14.005248,-2038.7881686959515,2997.9069688789277,-5993.4317317664345,-1,-27.604716940423366
COSMOS 2251 DEB,1993-036BSM,2024-10-05T07:07:19.556832,-2513.2122785411134,6634.344745418837,-240.7002870746321,-1,-28.822982443520438
COSMOS 2251 DEB,1993-036BSP,2024-10-05T01:30:48.549024,4798.011942538372,4316.994624371236,-3650.8059050712995,-1,-28.349233995834176
COSMOS 2251 DEB,1993-036BSY,2024-10-06T05:28:37.721568,-6478.56666403976,-2510.8416075674418,-1240.966742130471,-1,-28.26060724876868
COSMOS 2251 DEB,1993-036BTC,2024-10-04T05:26:58.945632,-5544.396465683579,-3042.721342257069,2898.777162917457,9,-27.75368220706431
COSMOS 2251 DEB,1993-036BTD,2024-10-04T08:37:47.302464,5467.15697483772,-4192.321983817318,-1071.0023344130896,-1,-28.456420990046446
COSMOS 2251 DEB,1993-036BTL,2024-10-06T04:08:26.122848,5468.168759548074,760.1842381333664,4379.240796798367,-1,-28.210861363656612
COSMOS 2251 DEB,1993-036BTP,2024-09-22T19:26:11.745888,-2267.251697605768,-1341.7232097891233,-6743.176855116442,6,-27.425261853056952
COSMOS 2251 DEB,1993-036BTR,2024-10-06T01:34:30.517536,-6244.544098626318,-3305.139577103723,1984.7788849376168,-1,-27.966520464920727
COSMOS 2251 DEB,1993-036BTT,2024-10-06T01:57:20.655648,-3713.923986551208,-5598.1630795376705,2729.687054126021,26,-28.16631503167367
COSMOS 2251 DEB,1993-036BTV,2024-10-04T09:15:54.709632,5009.0046450487225,-4259.677432119059,2405.6962740256217,-1,-28.523964057246836
COSMOS 2251 DEB,1993-036BTW,2024-10-01T22:07:02.448768,-3267.9458517962626,349.30396738814744,-6257.37512749644,6,-27.249610705340835
COSMOS 2251 DEB,1993-036BTX,2024-10-04T03:04:42.405312,-5454.710320857735,-313.5016967484619,-4411.835198018545,6,-27.70930737530054
COSMOS 2251 DEB,1993-036BTY,2024-10-05T12:23:13.227648,3901.2896943536666,402.83624526592547,5894.833613151,3,-27.491087797038645
COSMOS 2251 DEB,1993-036BTZ,2024-10-05T03:03:00.254592,-6517.163023948486,334.0718980604065,-2847.144074336671,29,-28.09342709305519
COSMOS 2251 DEB,1993-036BUA,2024-10-06T00:48:12.395520,6800.792129704518,381.62316029502625,1777.5375411277153,22,-28.18516523445146
COSMOS 2251 DEB,1993-036BUC,2024-10-05T17:17:11.378976,1899.8188723976248,-5026.036152709659,4555.827298347863,24,-27.78256027945963
COSMOS 2251 DEB,1993-036BUD,2024-10-04T10:29:09.707424,5238.494995262941,-2987.1579705177724,3622.3886354484894,14,-28.09887008473067
COSMOS 2251 DEB,1993-036BUJ,2024-10-05T06:25:11.600832,1235.482317232969,4122.07853078549,5398.607339382777,3,-28.026898389852562
COSMOS 2251 DEB,1993-036BUK,2024-10-05T11:19:16.803264,926.4754341736561,-2010.0939819527177,-6832.551612373537,6,-27.38013338336929
COSMOS 2251 DEB,1993-036BUL,2024-10-05T08:47:20.563872,-4380.640459014891,-4739.769492144581,2770.528052126546,-1,-27.969779366904504
COSMOS 2251 DEB,1993-036BUN,2024-10-05T11:06:02.627424,-6413.514779992394,210.8502483953727,-2787.2128348388565,29,-28.09332044519234
COSMOS 2251 DEB,1993-036BUQ,2024-10-05T15:20:39.122016,3725.1190094772946,4839.435996267913,3626.5577603764386,-1,-27.973470586763618
COSMOS 2251 DEB,1993-036BUR,2024-10-04T07:43:30.840672,-362.57884118869794,6146.085476180097,3596.1067017823325,11,-27.80003513271881
COSMOS 2251 DEB,1993-036BUT,2024-09-09T03:55:35.078880,-5333.430436688149,1612.295305593249,4314.46268375623,-1,-28.49589376769149
COSMOS 2251 DEB,1993-036BUW,2024-10-03T22:08:12.698880,5613.560233236811,-2356.614646557386,3757.5743251258273,14,-28.066681171493535
COSMOS 2251 DEB,1993-036BUX,2024-10-04T20:03:48.424896,-5678.342663238807,4017.688584953021,1552.277928810422,34,-28.32133569447467
COSMOS 2251 DEB,1993-036BVC,2024-10-05T15:15:40.934880,-1502.397070098699,1248.4660764770033,-6785.149357646253,6,-27.01848178748166
COSMOS 2251 DEB,1993-036BVD,2024-10-02T12:33:37.166112,6418.125451289884,-134.53274091823846,2549.1057835082875,22,-28.137079886313686
COSMOS 2251 DEB,1993-036BVH,2024-10-05T22:14:19.377024,877.8021292994408,1757.2574659419206,6847.70508663889,3,-27.334708380853385
COSMOS 2251 DEB,1993-036BVK,2024-10-01T19:56:28.077792,-736.8771375890193,3293.081584132588,6247.979345879478,16,-27.537823344701465
COSMOS 2251 DEB,1993-036BVN,2024-10-05T12:34:58.071072,1098.4209842925939,2641.1229264404674,-6525.627385395897,2,-27.22645463467626
COSMOS 2251 DEB,1993-036BVR,2024-09-11T08:53:34.433088,2817.2769185452275,-6002.101097198464,-4398.298785354471,-1,-28.54364131059514
COSMOS 2251 DEB,1993-036BVS,2024-10-02T13:15:36.772416,-5949.855335403636,-1752.7583243457238,3327.4904211998737,9,-27.644020811863143
COSMOS 2251 DEB,1993-036BVT,2024-10-04T22:33:54.588096,4718.347466841955,-1226.0056763536809,-5977.169893118318,-1,-28.25070600535595
COSMOS 2251 DEB,1993-036BVU,2024-10-05T00:07:16.154976,-1386.8054717485666,-2520.7359472257494,-6400.425261400438,6,-27.499375722758124
COSMOS 2251 DEB,1993-036BVV,2024-10-03T22:33:29.857824,-5818.51759879356,3237.785695307194,-2365.3870376420623,-1,-28.175803159376947
COSMOS 2251 DEB,1993-036BVW,2024-10-05T13:03:32.623776,-4343.849816455132,107.62798186683604,-5992.161710952396,6,-27.494857652143615
COSMOS 2251 DEB,1993-036BVX,2024-10-06T05:17:26.094624,-1530.509349374609,1817.1612962033048,-6659.428646240165,6,-27.016939019246472
COSMOS 2251 DEB,1993-036BVZ,2024-09-29T19:07:53.084352,-1910.0789485759547,-870.4023294914197,-6737.674604856608,6,-27.311120635346086
COSMOS 2251 DEB,1993-036BWA,2024-10-04T06:16:03.260640,1363.8707859676458,-3772.4594332092197,5736.2182846628975,3,-27.602395862642872
COSMOS 2251 DEB,1993-036BWB,2024-10-03T19:11:31.554528,1146.293726711814,3154.062343626181,-6133.914915837086,2,-27.46428478040727
COSMOS 2251 DEB,1993-036BWC,2024-10-03T16:08:47.211360,-1642.3196553405376,1167.32836120888,-6598.3517372752085,6,-27.007792506115344
COSMOS 2251 DEB,1993-036BWF,2024-10-04T16:28:56.288640,1875.115232056468,500.94499834406463,6714.108787198355,3,-27.3795019779336
COSMOS 2251 DEB,1993-036BWG,2024-10-04T00:09:43.297632,3665.388256133886,-394.6762148433563,-6100.071693478948,2,-27.612228125328357
COSMOS 2251 DEB,1993-036BWM,2024-10-05T09:18:42.259104,655.5132996764452,-3734.612686359501,5966.180335912817,3,-27.539459443214525
COSMOS 2251 DEB,1993-036BWP,2024-10-01T17:57:35.407008,5730.947329860993,664.7238579993455,-4151.182758563848,4,-27.886402861098055
COSMOS 2251 DEB,1993-036BWT,2024-10-06T00:34:12.508032,6423.078048702151,-1868.6869056594808,2437.944804439872,25,-28.0163217184556
COSMOS 2251 DEB,1993-036BWU,2024-09-28T20:48:45.103680,-862.7868070909077,-6391.0455525191,2920.119405855624,-1,-28.43765937214497
COSMOS 2251 DEB,1993-036BWW,2024-10-03T04:42:14.312736,3010.212231794484,4790.904339602792,-4616.715517338403,-1,-28.56837743305126
COSMOS 2251 DEB,1993-036BWZ,2024-10-04T03:13:48.848160,4236.905416089286,5184.726694471497,-2492.7128834985765,-1,-28.591091952661515
COSMOS 2251 DEB,1993-036BXC,2024-10-04T04:03:03.011904,-1129.6225486537899,-4103.272405524427,-5750.500387644672,23,-27.929147375321406
COSMOS 2251 DEB,1993-036BXF,2024-10-05T02:24:37.156320,6078.105944096576,105.68004519265732,-4641.039830306592,4,-28.100448535980654
COSMOS 2251 DEB,1993-036BXG,2024-10-03T02:26:34.279296,-3721.64213033124,-5675.107077863384,-2168.2915808657876,-1,-28.695520640405448
COSMOS 2251 DEB,1993-036BXH,2024-10-01T15:56:49.104672,4639.427119899842,4917.3277604845825,2330.9224227440027,7,-27.9123339108354
COSMOS 2251 DEB,1993-036BXP,2024-10-06T00:58:51.670848,5017.353793026459,1137.8715303853805,-4747.575850313812,4,-28.00181079530092
COSMOS 2251 DEB,1993-036BXR,2024-10-04T13:43:16.253760,-3486.6383032611225,2174.8095714971596,5698.818526996229,-1,-28.00387384989954
COSMOS 2251 DEB,1993-036BXS,2024-09-26T18:11:49.247232,2029.0705369127536,-163.5356902944318,-6862.0237194217125,2,-27.327574450000213
COSMOS 2251 DEB,1993-036BXY,2024-10-05T08:00:08.714880,-1828.0947841681718,5920.851436753287,3462.508407419506,5,-27.877874690002244
COSMOS 2251 DEB,1993-036BYA,2024-10-04T00:36:59.215104,6110.319611251835,-1120.7147774664538,3216.061837797355,25,-28.066814761858097
COSMOS 2251 DEB,1993-036BYD,2024-10-06T03:34:37.016256,3981.3880583672117,2632.996850237301,5524.356273329379,3,-27.772948548903585
COSMOS 2251 DEB,1993-036BYE,2024-10-01T00:07:55.128288,-1503.4024265509952,1591.77944230025,6760.895962025975,3,-27.52381168920239
COSMOS 2251 DEB,1993-036BYJ,2024-10-04T15:39:55.154880,6139.639957169153,3008.253631751294,1667.9203052528278,1,-28.17384106310871
COSMOS 2251 DEB,1993-036BYP,2024-10-05T16:58:19.634016,5995.57631420545,1047.0890833771978,-3761.2049080367487,4,-27.998698193977603
